Source,Target
Shalihin_NAD,Gerindra
Shalihin_NAD,NasDem
Shalihin_NAD,PDemokrat
Shalihin_NAD,PKSejahtera
Shalihin_NAD,CutSarina5
Shalihin_NAD,Safa_Andriana
Shalihin_NAD,NyakBanda
katyyayaa,NabellaAnuar
kaidrizzle,tanyakanrl
karimbachik,La_FarEast
Zagreyb,hanafiEzu
idzqarromlan,razlanrafii
rezhend,kegblgnunfaedh
pejuangdolars,LaGrandeIndo
pejuangdolars,jokowi
matpijan,anthonyloke
matpijan,malindoair
HezeriSamsuri,rafiziramli
ByanDalamBerita,John__Tedy
ByanDalamBerita,honeyypop_
ByanDalamBerita,tanyakanrl
BA_Rachman,CNNIndonesia
ilpinturicchi0,FaktaSepakbola
raininadelaide,mmoozzaarreella
raininadelaide,worksfess
awdeehepburn,cudble
professorkive,tanyakanrl
AremaniaJogja,AremafcOfficial
tabbycabby_,Askrlfess
awinrusli,emrhqm
nightmaerr,tanyakanrl
Mah5Utari,FIFA
IwidSoeryo,alisyarief
kh100OIIe,OwhMyJichu
IniAmmarLah,ShopeeMY
ya_elm_,ndagels
na_dirs,bachrum_achmadi
Dennysiregar7,noeruzzaman
MarselinusChen,Dhedy_Pro
AiraNtieReal,alfamart
_bacotanabang,zoelfick
_bacotanabang,alfamart
Dhedy_Pro,alfamart
Nicho_Silalahi,alfamart
ex_AnakLolina,musniumar
Leonita_Lestari,Jokowi
budimandjatmiko,jokowi
budimandjatmiko,Jokowi
pplcallmebill,convomfs
bola_abis,indosiar
bola_abis,vidiodotcom
cherrybomn,starfess
rkmnlv,Mulut_Cabai
haechansplit,haechanunpad
yusuf_dumdum,tatakujiyati
yusuf_dumdum,Mdy_Asmara1701
Syarman59,DPP_PKB
Syarman59,DPR_RI
vita_AVP,Lisaamartatara4
benuaandin,Lisaamartatara4
yungusrem,sisyphuuss
kak_ngah82,shaekmdn
taofan_pratama,detikcom
taofan_pratama,KemenkesRI
KakaKeyo,RyaWiedy
KakaKeyo,rtamunusantara
KakaKeyo,Sintamahalona
KakaKeyo,AryBandung
shahsyiayie,zatemah_t
alisyarief,Jokowi
AshlynaShah,CeddyOrNot
rafiziramli,niknazmi
rafiziramli,akmalnasir
rafiziramli,changlihkang
Nicho_Silalahi,Restyponi
Nicho_Silalahi,Markonah_003
Nicho_Silalahi,__Sridiana_3va
AMINULSWATFADZR,AyamAcc
AMINULSWATFADZR,jllmisai
